DATE(MEAN)	DATE(MODE)	WHO(MODE)	PATH
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/identity/db2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/identity/h2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/identity/mssql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/identity/mysql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/identity/mysql5.7.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/identity/oracle.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/identity/postgresql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/um/db2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/um/h2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/um/mssql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/um/mysql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/um/mysql5.7.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/um/oracle.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.1.0/dbscripts/step1/um/postgresql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/identity/db2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/identity/h2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/identity/mssql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/identity/mysql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/identity/mysql5.7.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/identity/oracle.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/identity/postgresql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/um/db2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/um/h2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/um/mssql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/um/mysql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/um/mysql5.7.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/um/oracle.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.2.0/dbscripts/step1/um/postgresql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.3.0/data/claim-config.xml
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.3.0/data/resources.xml
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.3.0/dbscripts/step1/identity/db2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.3.0/dbscripts/step1/identity/h2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.3.0/dbscripts/step1/identity/mssql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.3.0/dbscripts/step1/identity/mysql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.3.0/dbscripts/step1/identity/mysql5.7.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.3.0/dbscripts/step1/identity/oracle.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.3.0/dbscripts/step1/identity/postgresql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/data/claim-config.xml
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/identity/db2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/identity/h2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/identity/mssql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/identity/mysql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/identity/mysql5.7.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/identity/oracle.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/identity/postgresql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/um/db2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/um/h2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/um/mssql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/um/mysql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/um/mysql5.7.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/um/oracle.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step1/um/postgresql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step2/identity/db2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step2/identity/h2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step2/identity/mssql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step2/identity/mysql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step2/identity/mysql5.7.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step2/identity/oracle.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.4.0/dbscripts/step2/identity/postgresql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/consent/db2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/consent/h2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/consent/mssql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/consent/mysql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/consent/mysql5.7.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/consent/oracle.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/consent/oracle_rac.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/consent/postgresql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/identity/db2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/identity/h2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/identity/mssql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/identity/mysql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/identity/mysql5.7.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/identity/oracle.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step1/identity/postgresql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step2/identity/db2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step2/identity/h2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step2/identity/mssql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step2/identity/mysql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step2/identity/mysql5.7.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step2/identity/oracle.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.5.0/dbscripts/step2/identity/postgresql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/migration-config.yaml
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/ios-migration.sql
2016-07-14	2016-06-07	ayyoob	modules/p2-profile/analytics-profile/carbon.product
2016-12-07	2016-11-08	sinthuja	modules/p2-profile/analytics-profile/pom.xml
2017-03-27	2017-03-06	sinthuja	modules/p2-profile/broker-profile/carbon.product
2017-03-22	2017-03-06	sinthuja	modules/p2-profile/broker-profile/pom.xml
2016-07-21	2016-06-07	ayyoob	modules/p2-profile/iot-core-profile/carbon.product
2016-02-21	2015-05-13	Ace	modules/p2-profile/iot-core-profile/pom.xml
2016-04-12	2015-12-05	charithag	modules/p2-profile/pom.xml
2017-08-05	2017-08-02	lasantha	modules/scripts/change-ip.sh
2018-01-07	2017-12-31	lasantha	modules/scripts/change-superadmin-credentials.sh
2018-02-23	2018-02-23	geethkokila	modules/scripts/forget-me.bat
2018-02-23	2018-02-23	geethkokila	modules/scripts/forget-me.sh
2017-03-20	2017-03-07	sinthuja	modules/scripts/mobile-qsg/pom.xml
2017-06-14	2017-06-23	sinthuja	modules/scripts/mobile-qsg/resources/Readme.txt
2017-03-31	2017-03-07	sinthuja	modules/scripts/mobile-qsg/resources/config.properties
2017-03-07	2017-03-07	sinthuja	modules/scripts/mobile-qsg/resources/mobile-qsg.sh
2017-03-07	2017-03-07	sinthuja	modules/scripts/mobile-qsg/src/main/java/org/wso2/mdm/qsg/AppOperations.java
2017-03-07	2017-03-07	sinthuja	modules/scripts/mobile-qsg/src/main/java/org/wso2/mdm/qsg/PolicyOperations.java
2017-03-09	2017-03-07	sinthuja	modules/scripts/mobile-qsg/src/main/java/org/wso2/mdm/qsg/QSGExecutor.java
2017-03-07	2017-03-07	sinthuja	modules/scripts/mobile-qsg/src/main/java/org/wso2/mdm/qsg/UserOperations.java
2017-03-07	2017-03-07	sinthuja	modules/scripts/mobile-qsg/src/main/java/org/wso2/mdm/qsg/dto/ClientCredentials.java
2017-03-07	2017-03-07	sinthuja	modules/scripts/mobile-qsg/src/main/java/org/wso2/mdm/qsg/dto/EMMQSGConfig.java
2017-03-07	2017-03-07	sinthuja	modules/scripts/mobile-qsg/src/main/java/org/wso2/mdm/qsg/dto/HTTPResponse.java
2017-03-07	2017-03-07	sinthuja	modules/scripts/mobile-qsg/src/main/java/org/wso2/mdm/qsg/dto/MobileApplication.java
2017-03-07	2017-03-07	sinthuja	modules/scripts/mobile-qsg/src/main/java/org/wso2/mdm/qsg/utils/Constants.java
2017-03-07	2017-03-07	sinthuja	modules/scripts/mobile-qsg/src/main/java/org/wso2/mdm/qsg/utils/HTTPInvoker.java
2017-03-16	2017-03-07	sinthuja	modules/scripts/mobile-qsg/src/main/java/org/wso2/mdm/qsg/utils/QSGUtils.java
2017-03-23	2017-03-07	sinthuja	modules/scripts/pom.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/README.md
2017-03-25	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/pom.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/META-INF/maven/archetype-metadata.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/build.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/pom.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/src/assembly/src.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/src/main/resources/carbonapps/__nameOfTheSensor__/Eventpublisher___nameOfTheSensor___1.0.0/EventPublisher___nameOfTheSensor__.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/src/main/resources/carbonapps/__nameOfTheSensor__/Eventpublisher___nameOfTheSensor___1.0.0/artifact.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/src/main/resources/carbonapps/__nameOfTheSensor__/Eventreceiver_mqtt___nameOfTheSensor___1.0.0/EventReceiver_mqtt___nameOfTheSensor__.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/src/main/resources/carbonapps/__nameOfTheSensor__/Eventreceiver_mqtt___nameOfTheSensor___1.0.0/artifact.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/src/main/resources/carbonapps/__nameOfTheSensor__/Eventstore___nameOfTheSensor___1.0.0/artifact.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/src/main/resources/carbonapps/__nameOfTheSensor__/Eventstore___nameOfTheSensor___1.0.0/org_wso2_iot_devices___nameOfTheSensor__.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/src/main/resources/carbonapps/__nameOfTheSensor__/Eventstream___nameOfTheSensor___1.0.0/artifact.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/src/main/resources/carbonapps/__nameOfTheSensor__/Eventstream___nameOfTheSensor___1.0.0/org.wso2.iot.devices.__nameOfTheSensor___1.0.0.json
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/src/main/resources/carbonapps/__nameOfTheSensor__/Sparkscripts_1.0.0/__nameOfTheSensor___Script.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/src/main/resources/carbonapps/__nameOfTheSensor__/Sparkscripts_1.0.0/artifact.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/analytics/src/main/resources/carbonapps/__nameOfTheSensor__/artifacts.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/pom.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/java/__groupId__/__rootArtifactId__/api/DeviceTypeService.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/java/__groupId__/__rootArtifactId__/api/DeviceTypeServiceImpl.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/java/__groupId__/__rootArtifactId__/api/dto/DeviceJSON.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/java/__groupId__/__rootArtifactId__/api/dto/SensorRecord.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/java/__groupId__/__rootArtifactId__/api/exception/DeviceTypeException.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/java/__groupId__/__rootArtifactId__/api/util/APIUtil.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/java/__groupId__/__rootArtifactId__/api/util/Constants.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/java/__groupId__/__rootArtifactId__/api/util/ResponsePayload.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/java/__groupId__/__rootArtifactId__/api/util/ServiceUtils.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/java/__groupId__/__rootArtifactId__/api/util/ZipUtil.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/webapp/META-INF/permissions.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/webapp/META-INF/webapp-classloading.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/webapp/WEB-INF/cxf-servlet.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/api/src/main/webapp/WEB-INF/web.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/pom.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/src/main/java/__groupId__/__rootArtifactId__/plugin/constants/DeviceTypeConstants.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/src/main/java/__groupId__/__rootArtifactId__/plugin/exception/DeviceMgtPluginException.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/src/main/java/__groupId__/__rootArtifactId__/plugin/impl/DeviceTypeManager.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/src/main/java/__groupId__/__rootArtifactId__/plugin/impl/DeviceTypeManagerService.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/src/main/java/__groupId__/__rootArtifactId__/plugin/impl/dao/DeviceTypeDAO.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/src/main/java/__groupId__/__rootArtifactId__/plugin/impl/dao/impl/DeviceTypeDAOImpl.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/src/main/java/__groupId__/__rootArtifactId__/plugin/impl/feature/DeviceTypeFeatureManager.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/src/main/java/__groupId__/__rootArtifactId__/plugin/impl/util/DeviceSchemaInitializer.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/src/main/java/__groupId__/__rootArtifactId__/plugin/impl/util/DeviceTypeStartupListener.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/src/main/java/__groupId__/__rootArtifactId__/plugin/impl/util/DeviceTypeUtils.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/src/main/java/__groupId__/__rootArtifactId__/plugin/internal/DeviceTypeManagementDataHolder.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/src/main/java/__groupId__/__rootArtifactId__/plugin/internal/ServiceComponent.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/plugin/src/main/java/__groupId__/__rootArtifactId__/plugin/mqtt/MqttConfig.java
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/pom.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/ui/pom.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/ui/src/assembly/src.xml
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.__deviceType__.analytics-view/analytics-view.hbs
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.__deviceType__.analytics-view/analytics-view.js
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.__deviceType__.analytics-view/analytics-view.json
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.__deviceType__.analytics-view/public/css/graph.css
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.__deviceType__.analytics-view/public/js/d3.min.js
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.__deviceType__.analytics-view/public/js/devicetype-graph.js
2017-03-07	2017-03-07	sinthuja	modules/tools/cdmf-devicetype-archetype/src/main/resources/archetype-resources/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.__deviceType__.analytics-view/public/js/moment.min.js
